"Pathway","Estimate_CLR","SE","t.val","pval","pval_BH"
"PWY-4702: phytate degradation I",-1.12914364012265,1.96322429808405,-0.609636560227418,0.56351309920144,1
"PWY-4041: &gamma;-glutamyl cycle",-0.157807076581086,0.266759754042485,-0.592853494474563,0.56792940330626,1
"PWY-6700: queuosine biosynthesis",0.521564294234959,0.884902482569698,0.634124252009554,0.569892276673341,0.999369731679244
"PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)",-0.20675349879262,0.354915495723717,-0.582987960182816,0.570323860285902,1
"GLUDEG-I-PWY: GABA shunt",-0.22630390982877,0.389253095127895,-0.581410489012663,0.571331822422692,1
"NONMEVIPP-PWY: methylerythritol phosphate pathway I",0.49582453711813,0.998574297848964,0.521646946964699,0.571723236508335,1
"PWY-7616: methanol oxidation to carbon dioxide",-1.12562013170075,2.06632733727897,-0.578011631912773,0.579141016202372,1
"ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis",0.43681802686816,0.941366652548699,0.574466723722228,0.584214301773481,0.999182734843911
"PWY-4984: urea cycle",1.31783804559698,2.3187574057527,0.581640277171737,0.585248515824735,1
"PWY-1042: glycolysis IV",0.505761777056822,0.968712635053073,0.524731712217035,0.588979693678035,1
"PWY-7456: mannan degradation",0.463934352179139,0.927261909206444,0.524711994237119,0.589196200886242,1
"PRPP-PWY: superpathway of histidine, purine, and pyrimidine biosynthesis",-0.954917869854706,1.81123708672733,-0.56227664116521,0.590695068028696,1
"PWY-7219: adenosine ribonucleotides de novo biosynthesis",0.380100534789741,0.844124928341541,0.531523352730421,0.595239525014737,0.998279735818756
"PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)",0.332711677858104,0.887606389215462,0.520728028231069,0.595642607792467,0.994839632385983
"PWY-8178: pentose phosphate pathway (non-oxidative branch) II",0.499008771143968,1.04190527056898,0.478398044167003,0.596969150032979,1
"PWY-3841: folate transformations II",0.450429765961367,0.845912033783101,0.549584626797958,0.599506221944901,0.998768622018481
"PWY-6588: pyruvate fermentation to acetone",-1.24657437131644,2.27546481699154,-0.56133027044291,0.600352572073263,1
"COA-PWY-1: coenzyme A biosynthesis II (mammalian)",0.348802401670919,0.859197050409316,0.481902902510593,0.600928704682545,1
"POLYAMSYN-PWY: superpathway of polyamine biosynthesis I",-0.956861271034904,1.76134459755363,-0.541318414326182,0.60527050380561,1
"HISDEG-PWY: L-histidine degradation I",-0.187511175656054,0.357903334374125,-0.524538791365004,0.609271438322364,1
"PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I",0.419923440726801,0.949041964618736,0.481799639914307,0.609754567969275,1
"PYRIDNUCSAL-PWY: NAD salvage pathway I",1.17178207176802,2.28051483193442,0.517386857937952,0.611918421442733,1
"PWY-7977: L-methionine biosynthesis IV",0.476332863132697,1.02540618068258,0.414317487214617,0.612063709231699,1
"PWY-5173: superpathway of acetyl-CoA biosynthesis",-1.06136352720751,2.03191782359392,-0.542659304689828,0.61268711149296,1
"PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV",-0.621575139423691,1.15244978215035,-0.512230901288489,0.617201277591375,1
"PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II",0.345737894756681,0.855456466656243,0.449649933424602,0.617673362921149,1
"PWY-6902: chitin degradation II (Vibrio)",-0.435012251934341,1.0804481290238,-0.491374234354376,0.617686235153495,0.99753593156173
"PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)",0.397801636494235,0.966288923000124,0.395965764633626,0.619755782306942,1
"PWY-5861: superpathway of demethylmenaquinol-8 biosynthesis I",-0.875253659408148,1.79941902151591,-0.514060411652203,0.621751239882008,1
"BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis",0.27869325551947,0.873836479069205,0.40597520233384,0.62428403124094,1
"PWY-5686: UMP biosynthesis",0.308714283373644,0.846943687501774,0.428037093787836,0.624410405590232,1
"PWY-7791: UMP biosynthesis III",0.305520675065474,0.987666149132147,0.350281683881924,0.626319467418567,1
"NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I",0.406175163706827,0.993570326236687,0.424981719028297,0.627661108312256,1
"PWY-7332: superpathway of UDP-N-acetylglucosamine-derived O-antigen building blocks biosynthesis",-1.10049508693784,2.23681747172295,-0.504799325239565,0.628760654623747,1
"PWY66-391: fatty acid &beta;-oxidation VI (mammalian peroxisome)",-0.944283856364039,1.98110673178703,-0.496290216075814,0.629550843152204,1
"PWY-5971: palmitate biosynthesis (type II fatty acid synthase)",-0.823483849781628,1.72018548871336,-0.494121287536098,0.62997548978708,1
"PWY-5837: 2-carboxy-1,4-naphthoquinol biosynthesis",-0.7763996883473,1.69364315488678,-0.47670522363952,0.63036353599314,1
"PYRIDNUCSYN-PWY: NAD de novo biosynthesis I (from aspartate)",0.307837776275458,0.95301986658196,0.334384254791469,0.631437952069032,1
"PWY-7312: dTDP-D-&beta;-fucofuranose biosynthesis",-0.723128617116742,1.64770329969158,-0.444538600539227,0.632513156254816,1
"PWY-5686: UMP biosynthesis I",0.385146998618533,1.02029775920851,0.398382211889123,0.634455520899553,1
"NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)",-0.291611535472474,0.860940395568022,-0.373278987996172,0.635113968186039,1
"PWY-6317: D-galactose degradation I (Leloir pathway)",0.360235354900898,1.00262871416175,0.355655245591609,0.637422651164552,1
"PWY-7013: (S)-propane-1,2-diol degradation",-0.544073421745609,1.53735759807074,-0.360735542600774,0.638775591000091,1
"PWY-561: superpathway of glyoxylate cycle and fatty acid degradation",-0.649522742393826,1.66963778586253,-0.42456908775165,0.639413075125581,1
"PWY-6293: superpathway of L-cysteine biosynthesis (fungi)",0.422488890576774,0.982047418424616,0.416592589510841,0.642212742580252,1
"PWY-6270: isoprene biosynthesis I",0.338434795579945,0.999066770700439,0.352182006476298,0.643152664762541,1
"PWY-5913: partial TCA cycle (obligate autotrophs)",0.394029399705504,1.00763305718197,0.407607162476593,0.643605928059157,1
"PWY-5971: palmitate biosynthesis II (bacteria and plants)",-0.665786337120548,1.62371823818404,-0.419196956264324,0.644414446144128,1
"PWY-7237: myo-, chiro- and scillo-inositol degradation",-0.270538092265695,0.9087106551182,-0.365916916875215,0.644450087016653,1
"PWY-5695: inosine 5'-phosphate degradation",0.31023764359298,0.957603829025004,0.339891737256803,0.645065659055208,1
"PWY0-1261: anhydromuropeptides recycling I",0.403988380088126,1.07592574881375,0.35499978063015,0.646029312879663,1
"PWY0-301: L-ascorbate degradation I (bacterial, anaerobic)",-0.577060713771157,1.57632650261607,-0.414111748356224,0.646846862155874,1
"1CMET2-PWY: folate transformations III (E. coli)",0.312945068220158,0.968445801930147,0.356617799723068,0.647920505692638,1
"PWY-7196: superpathway of pyrimidine ribonucleosides salvage",-0.682491380815066,1.73197665187348,-0.444413159855319,0.648245928688583,1
"PWY-1042: glycolysis IV (plant cytosol)",0.116088395640726,0.89190466796672,0.256570835544859,0.649619345707265,0.996539957099301
"PWY-922: mevalonate pathway I",-0.903597244828505,1.91078851734868,-0.466736039822809,0.650052241891595,1
"PWY-6953: dTDP-3-acetamido-&alpha;-D-fucose biosynthesis",-0.565570451362378,1.53599286838114,-0.407172799991262,0.652074054017995,1
"PWY-6143: CMP-pseudaminate biosynthesis",0.760456863400623,1.61599277795493,0.47002835465569,0.653107478912036,1
"DAPLYSINESYN-PWY: L-lysine biosynthesis I",0.132964376125335,0.287392203967896,0.462814747011732,0.653322801047785,1
"PWY-5920: superpathway of heme biosynthesis from glycine",-0.555991128585059,1.66006968694716,-0.362190045505983,0.655247194807306,0.997792809127156
"1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis",0.300392938370702,0.875322426187813,0.361622566486114,0.656511165989238,0.997594955724059
"COA-PWY: coenzyme A biosynthesis I (prokaryotic)",0.347122557461701,1.02344254871163,0.322645901878844,0.657934818673503,1
"DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II",0.233125154237208,0.819711959328199,0.342667210147677,0.659721104521805,1
"PWY-5497: purine nucleobases degradation II (anaerobic)",-0.773396714824964,2.04683837070095,-0.392832836614818,0.659855311903468,1
"PROPFERM-PWY: L-alanine fermentation to propanoate and acetate",-0.585751725311009,1.59130779037859,-0.404730385296808,0.660902053764777,1
"PWY-7790: UMP biosynthesis II",0.27271967241931,0.999358853468332,0.284988872944339,0.661517513499822,1
"PWY-5464: superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle",-0.523797201969296,1.65859655832088,-0.341745107014283,0.662275353224244,1
"PWY-6317: galactose degradation I (Leloir pathway)",0.24585055432989,0.858446665691787,0.317615860641871,0.663230984049078,0.993427882691521
"PWY-6113: superpathway of mycolate biosynthesis",-0.520129960934009,1.59616825464698,-0.348216761148659,0.664615639202711,1
"PWY-6936: seleno-amino acid biosynthesis",0.142440739614904,0.877407108779123,0.21260654866786,0.666030369828391,1
"NAGLIPASYN-PWY: lipid IVA biosynthesis",-0.196982165452936,0.871250366684546,-0.289728954347836,0.667044273276862,1
"PWY-702: L-methionine biosynthesis II",0.310683515750337,1.02773894263949,0.306478249767528,0.668104185909206,1
"ARGORNPROST-PWY: arginine, ornithine and proline interconversion",-0.829754465907654,1.91021618627591,-0.433113019405258,0.668106375350245,1
"PWY-6823: molybdopterin biosynthesis",0.22366656827616,0.943831690230546,0.240114002370572,0.668257546434306,1
"REDCITCYC: TCA cycle VI (Helicobacter)",-0.443102861273922,1.55107242999524,-0.289448309933841,0.669321974466817,1
"PWY66-422: D-galactose degradation V (Leloir pathway)",0.183824062860565,0.902636268255231,0.223752538691803,0.670152056191001,1
"PWY-6700: queuosine biosynthesis I (de novo)",0.263541652072864,0.998194201153095,0.277709395240966,0.671731760816545,1
"PWY-7385: 1,3-propanediol biosynthesis (engineered)",0.702902970878531,1.78498911511676,0.400341759719494,0.67256808571273,1
"PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)",0.295549412534384,1.00357831701994,0.241140678422202,0.672724672877425,1
"PWY-7094: fatty acid salvage",-0.551047787700816,1.54990364499986,-0.379566104606219,0.674633047895869,1
"PWY-6168: flavin biosynthesis III (fungi)",-0.140538928691363,0.884426268161361,-0.167009354233331,0.675478167251765,1
"PWY-3841: folate transformations II (plants)",0.272800379388201,1.01314079232685,0.260626565306189,0.676715575601859,1
"PWY-6961: L-ascorbate degradation II (bacterial, aerobic)",-0.563662049529586,1.6346743605981,-0.353478816737331,0.678362414577213,1
"P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase)",-0.540868747264449,1.72296519848275,-0.330969964016289,0.678404541695675,1
"PWY-7560: methylerythritol phosphate pathway II",0.301151833822366,0.964159184932963,0.277622143337977,0.678493540054643,1
"PWY-7851: coenzyme A biosynthesis II (eukaryotic)",0.246871629825311,0.998120043298307,0.241980046310311,0.680056907329149,1
"PWY-6876: isopropanol biosynthesis",0.543424204889509,1.67466777439076,0.342887514234602,0.681067294090504,1
"PWY66-429: fatty acid biosynthesis initiation (mitochondria)",0.273339811179542,1.0468537423688,0.280460020218298,0.681419455562209,1
"PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I",0.214452986247633,0.904532219963451,0.274761281115745,0.681638512145509,1
"THISYN-PWY: superpathway of thiamin diphosphate biosynthesis I",0.226056373211012,0.865248729159663,0.334828336188425,0.684604394918899,0.997172664378828
"PWY-7345: superpathway of anaerobic sucrose degradation",-0.897911857754844,2.22835155490713,-0.40982611663395,0.685322725874434,1
"PWY-7237: myo-, chiro- and scyllo-inositol degradation",0.223323657679591,1.03755109878227,0.19246190093318,0.685963059723583,1
"ORNARGDEG-PWY: superpathway of L-arginine and L-ornithine degradation",0.523017688730374,1.72458406595581,0.305605928252343,0.686719427422073,1
"PWY-8004: Entner-Doudoroff pathway I",-0.134532946628085,0.987120437610885,-0.212048476333126,0.687430077122228,1
"GLYCOCAT-PWY: glycogen degradation I",0.160933391282466,0.979560160781475,0.180140281894161,0.689133880654315,1
"PWY-5138: unsaturated, even numbered fatty acid &beta;-oxidation",-0.453819482826609,1.58371983935504,-0.307372990538383,0.689134642637264,1
"PWY-4981: L-proline biosynthesis II (from arginine)",0.177960503020833,0.962719684090033,0.205468253074895,0.690354029867215,1
"PWY-4242: pantothenate and coenzyme A biosynthesis III",0.173329626304029,0.866090187698749,0.261351402674421,0.690594548143617,1
"PWY66-400: glycolysis VI (metazoan)",0.16378137529513,0.937917333828982,0.181456964235124,0.694758388502877,0.999194972471039
"P41-PWY: pyruvate fermentation to acetate and (S)-lactate I",0.145160719259444,1.00781169807405,0.10955685633396,0.695050772207145,1
"PWY-7356: thiamine diphosphate salvage IV (yeast)",0.171870091070622,1.02926872505896,0.166382821120379,0.695402201488545,1
"PWY-5484: glycolysis II (from fructose 6-phosphate)",0.069965024469712,0.174146377301583,0.404900077554801,0.696001329525112,1
"PWY-5177: glutaryl-CoA degradation",-0.172256387940449,0.94943153491104,-0.199028555043553,0.696977688377205,1
"P163-PWY: L-lysine fermentation to acetate and butanoate",-0.386382339106808,1.57025423371051,-0.27465180891475,0.696993997472524,1
"PWY-6151: S-adenosyl-L-methionine salvage I",0.177997949837803,0.972872154279935,0.129134373691937,0.698341710275382,1
"COA-PWY: coenzyme A biosynthesis I",0.128601482832535,0.853454307574916,0.192272641476083,0.70191203347623,1
"ARGININE-SYN4-PWY: L-ornithine biosynthesis II",0.216389408885787,1.01444537885657,0.17269842529475,0.702014963172114,1
"PWY-6531: mannitol cycle",-0.755365800145878,2.13613836459448,-0.356270584956598,0.702097950058012,1
"PWY-5791: 1,4-dihydroxy-2-naphthoate biosynthesis II (plants)",0.434402040376149,1.82713809238774,0.247402314706026,0.702189017671664,1
"NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli)",-0.1169539600638,1.05728976843043,-0.195984219011714,0.702950503273847,1
"PWY-5837: 1,4-dihydroxy-2-naphthoate biosynthesis I",0.539874476105302,1.84193968270547,0.29107664343324,0.703059721179372,1
"PWY-7392: taxadiene biosynthesis (engineered)",-0.125828385049538,1.01281730519375,-0.14687666318483,0.703111713085837,1
"PWY-5840: superpathway of menaquinol-7 biosynthesis",-0.783057181678849,2.37158926341148,-0.333496217519632,0.704735532044449,1
"PWY-6897: thiamin salvage II",0.0612855784427173,0.846285291749483,0.0936339057791076,0.708691016636359,1
"METH-ACETATE-PWY: methanogenesis from acetate",0.700458630560737,1.81231596179707,0.378526212940998,0.708974190503888,1
"DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis",0.175509340594407,0.956851157283222,0.202608746217448,0.709735622926391,1
"PWY-5981: CDP-diacylglycerol biosynthesis III",0.240727294052275,1.06226811446556,0.153956565239303,0.710046659153278,1
"PWY-5104: L-isoleucine biosynthesis IV",0.111826488038422,0.868632512211161,0.140500794078628,0.71191973818794,1
"PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis",-0.703481352649699,2.20081446164403,-0.328263088264384,0.714316296101306,1
"PWY-6892: thiazole biosynthesis I (E. coli)",0.126369673229645,0.900832970263347,0.12576358186832,0.714384557495355,1
"METHGLYUT-PWY: superpathway of methylglyoxal degradation",0.392868376234303,1.77321770068338,0.235579590888027,0.717056043194431,1
"P162-PWY: L-glutamate degradation V (via hydroxyglutarate)",0.657741263080752,2.10085926131294,0.315083381730821,0.718570998016948,1
"PWY-5838: superpathway of menaquinol-8 biosynthesis I",-0.676776259482701,2.31341047904826,-0.308218562362881,0.719216009759669,1
"HSERMETANA-PWY: L-methionine biosynthesis III",0.0845588111522793,0.228447687565713,0.370986089730856,0.719290940920692,1
"PWY-5861: superpathway of demethylmenaquinol-8 biosynthesis",0.445217118588499,1.95288130184237,0.23181907856783,0.719767958881828,1
"PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)",0.10126983175931,0.979326475069426,0.0228458717346878,0.720530664083238,1
"PWY-8073: lipid IVA biosynthesis (P. putida)",-0.117747277976164,1.02666601639337,-0.158833426749983,0.722008438574121,1
"PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)",0.029142664972646,0.866193964796333,0.0537799966353251,0.723399674705603,1
"PWY-I9: L-cysteine biosynthesis VI (from L-methionine)",-0.0985663877052105,1.0507002730802,-0.128856886099657,0.723727722119191,1
"PWY-6936: seleno-amino acid biosynthesis (plants)",-0.0964513409228951,1.00833622056699,-0.127992369818261,0.724040392899563,1
"PWY-5898: superpathway of menaquinol-12 biosynthesis",-0.678002304332503,2.34182904499144,-0.297765120907834,0.726985264493385,1
"PWY0-1477: ethanolamine utilization",0.093517598178971,1.0075410853751,0.111908886237229,0.727341906888343,1
"METSYN-PWY: L-homoserine and L-methionine biosynthesis",-0.0603708299012497,0.848294671795703,-0.0843571095436314,0.727858329881573,1
"PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis",-0.0374997434806327,0.978405722033839,-0.106106580424101,0.728471853937514,1
"PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation",0.0360450910604543,0.887914435552369,0.0333813016038713,0.728644503755813,1
"ARGDEG-PWY: superpathway of L-arginine, putrescine, and 4-aminobutanoate degradation",0.413861234629563,1.76429037347601,0.257080661778085,0.728807064211462,1
"COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)",-0.0144188779866731,1.01903457259409,-0.0371205048333878,0.729376543687721,1
"FAO-PWY: fatty acid &beta;-oxidation I",0.061549489991578,0.861790793922914,0.0867202579709189,0.729930190670692,1
"PWY-801: homocysteine and cysteine interconversion",0.0532537838956329,1.00228449022791,0.0307685002068953,0.73039450042324,1
"PWY-6897: thiamine diphosphate salvage II",-0.0143150767904407,1.02890025152863,-0.0109519797098251,0.731051766395738,1
"PWY-922: mevalonate pathway I (eukaryotes and bacteria)",-0.0681219439711178,1.03097410609654,-0.0859755727457868,0.731596612787535,1
"GLYCOLYSIS-E-D: superpathway of glycolysis and the Entner-Doudoroff pathway",-0.0333912724739406,1.03758101899035,-0.0617236369439707,0.736778199562588,1
"THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)",-0.0682657749338502,0.985519691164625,-0.0808667423322014,0.740392917395927,1
"PWY-7209: superpathway of pyrimidine ribonucleosides degradation",0.686509499742925,2.39348785817436,0.289066414836429,0.741692138421157,1
"PWY-5005: biotin biosynthesis II",0.350045959233436,1.64986212262864,0.213858006515326,0.742754303486059,1
"PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)",-0.00733525675375299,1.07012577183773,-0.081487065615219,0.743185111035977,1
"PWY-6292: superpathway of L-cysteine biosynthesis (mammalian)",-0.0739051920953595,0.983620460881871,-0.140149294657951,0.743297820089073,1
"PWY-5899: superpathway of menaquinol-13 biosynthesis",-0.527744168071872,2.34663473819346,-0.236173753932872,0.743338832721196,1
"RUMP-PWY: formaldehyde oxidation I",0.637858798906079,2.30738814851343,0.269919575692562,0.749688311790401,1
"PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)",0.00639270307286631,1.00619021768923,-0.0064249959909229,0.750541513772021,1
"GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronide and D-glucuronate degradation",0.0423707613014472,0.867411329089483,0.033875896059315,0.751211803688694,1
"THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)",0.0506128514115942,0.909128625732422,-0.00321219153258873,0.752368670990846,1
"PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)",-0.017562665389534,0.972072392600174,-0.0451367715570057,0.753187477378526,1
"PPGPPMET-PWY: ppGpp biosynthesis",0.0157778655159443,0.894609744634416,0.0314011356696197,0.753923665696128,1
"PWY-5897: superpathway of menaquinol-11 biosynthesis",-0.505861070470417,2.3276880790252,-0.232540023915572,0.755533768870232,1
"PWY-7761: NAD salvage pathway II (PNC IV cycle)",-0.0784045045671939,1.09802717151148,-0.093428646171129,0.755690283945059,1
"SO4ASSIM-PWY: assimilatory sulfate reduction I",0.279129978781866,1.69604722983826,0.166215070753489,0.759419453302233,1
"METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis",0.292433068901459,1.96508629323533,0.159299971621088,0.760847993322912,1
"FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation",0.335389624051786,2.00595688862859,0.16812792749678,0.761787711076889,1
"PWY-5863: superpathway of phylloquinol biosynthesis",0.223547780273003,1.83495578697234,0.120945080083955,0.766738103106391,1
"ALLANTOINDEG-PWY: superpathway of allantoin degradation in yeast",-0.48925045901173,2.3430904559794,-0.215251035253696,0.768544326015162,1
"PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP",0.21114849760127,1.88206119189879,0.126496182076489,0.768662939751311,1
"CALVIN-PWY: Calvin-Benson-Bassham cycle",0.0441496629185111,0.159227701240099,0.276710625951536,0.772331981769135,1
"PWY-5136: fatty acid &beta;-oxidation II (peroxisome)",0.017928654098062,0.911095183550066,0.0379083146139275,0.779459416067514,1
"PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis",-0.469927198767972,1.97467437839237,-0.235238060396914,0.781512507664882,1
"PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)",-0.0981271035491628,0.349046779972197,-0.28148281427277,0.783349422755636,1
"PWY-2723: trehalose degradation V",-0.212758261083993,2.05620516369189,-0.0978722994675938,0.788088328551723,1
"PWY1ZNC-1: assimilatory sulfate reduction IV",0.276387044720683,1.83921455313364,0.154282496227631,0.788499199651938,1
"PWYG-321: mycolate biosynthesis",-0.308146012423074,2.00718221753072,-0.150469939566064,0.789464614018222,1
"GLYCOCAT-PWY: glycogen degradation I (bacterial)",-0.340053841275754,2.21570465969286,-0.150649618917463,0.790115706674579,1
"PWY-6607: guanosine nucleotides degradation I",0.269110271362546,2.13130310129157,0.135312023180068,0.790184174114203,1
"P161-PWY: acetylene degradation (anaerobic)",-0.228474463646188,1.81793658583601,-0.125885762694986,0.790827909708929,1
"PWY-7111: pyruvate fermentation to isobutanol (engineered)",0.068805309295086,0.256774159697333,0.269266601840734,0.79084260920087,1
"PWY0-862: (5Z)-dodec-5-enoate biosynthesis",-0.298386823896408,1.96743001423688,-0.156657800803605,0.793929026750115,1
"FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)",-0.166304220459737,1.88286301251086,-0.0904276476207499,0.795918527920377,1
"SALVADEHYPOX-PWY: adenosine nucleotides degradation II",0.427916384313015,1.81743527907219,0.233211717890042,0.795934838590457,1
"PWY-5918: superpathay of heme biosynthesis from glutamate",-0.209046400719181,1.99980957342808,-0.108324264819823,0.801296897435635,1
"GLYCOLYSIS-E-D: superpathway of glycolysis and Entner-Doudoroff",-0.219770053597416,1.96705919506469,-0.113461509741133,0.807900111720824,1
"PWY-6803: phosphatidylcholine acyl editing",0.082801138973104,2.10453166679722,0.0385538905304013,0.818594183886404,1
"GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation",0.261719314879081,2.42595875488899,0.120379666706367,0.820757841454243,1
"CENTFERM-PWY: pyruvate fermentation to butanoate",0.0762437221155626,0.335122119831977,0.228855062956701,0.820983332293541,1
"PWY-7316: dTDP-N-acetylviosamine biosynthesis",0.361263178541528,2.51431753886786,0.139411671767123,0.826434413376551,1
"PWY-6305: putrescine biosynthesis IV",-0.00835216140845191,1.79448743900229,-0.0201578302186769,0.831888059715771,1
"KETOGLUCONMET-PWY: ketogluconate metabolism",-0.236827915796184,2.29428894506842,-0.104437893563974,0.832129815764597,1
"GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)",0.0289149234007338,0.166908889996953,0.175771546309219,0.832253849628646,1
"PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation",0.0697065595419013,0.329280746186145,0.213338031051454,0.832330960691421,1
"ANAEROFRUCAT-PWY: homolactic fermentation",0.0678651346433069,0.321257486345482,0.211718218301269,0.833630667916104,1
"PWY-5973: cis-vaccenate biosynthesis",0.0368795038169557,0.198335909722834,0.186873603509845,0.834866585046781,1
"PWY-621: sucrose degradation III (sucrose invertase)",0.376245954076807,2.55182318261317,0.153592287303516,0.83560349464241,1
"PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)",-0.0993083455217775,1.87592865611751,-0.0390374228908642,0.836774368458232,1
"PWY-6470: peptidoglycan biosynthesis V (&beta;-lactam resistance)",0.356316250598612,2.9358416708278,0.123088365546623,0.839640503938109,1
"P108-PWY: pyruvate fermentation to propanoate I",-0.264027496502991,1.92833544786006,-0.135110661005718,0.845424175215238,1
"PWY-7221: guanosine ribonucleotides de novo biosynthesis",0.0351449616011383,0.210062924326812,0.168076736380733,0.849038427665491,1
"HOMOSER-METSYN-PWY: L-methionine biosynthesis I",-0.161134533488491,1.5951584527749,-0.0897045742003764,0.850194726863109,1
"PWY-7234: inosine-5'-phosphate biosynthesis III",0.0578702096663786,0.32233699648767,0.179448671851919,0.854622634802663,1
"RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)",-0.0430250077009926,0.263947225169942,-0.162495306263282,0.86059629136206,1
"MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis",0.059569234514534,1.74673081195712,0.0332415763232487,0.87538032572237,1
"PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)",-0.0680789820616791,1.72894118308918,-0.0241286590344024,0.875765171228157,1
"PWY-6353: purine nucleotides degradation II (aerobic)",0.119326800931149,1.98578740041385,0.0652848956499141,0.878860088659606,1
"PWY-6703: preQ0 biosynthesis",-0.0317389264928164,0.298073684857036,-0.106420636013359,0.897344782548668,1
"GOLPDLCAT-PWY: superpathway of glycerol degradation to 1,3-propanediol",-0.0686089442539747,2.09032523336273,-0.0361003319345876,0.904694927622572,1
"PANTO-PWY: phosphopantothenate biosynthesis I",0.0171942528683734,0.241981664204536,0.0718373979325849,0.906335571533479,1
"PWY-7663: gondoate biosynthesis (anaerobic)",0.00386801816002167,0.203551070508763,0.0194376882328498,0.918481971286554,1
"OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)",-0.00623171892807499,0.250026295267912,-0.0247278491584955,0.928818523877987,1
"PWY-5505: L-glutamate and L-glutamine biosynthesis",-0.0135384192159575,0.340680155750777,-0.0393504773192167,0.936232079886281,1
"LACTOSECAT-PWY: lactose and galactose degradation I",0.017073102329855,0.398629039481941,0.0426971378080444,0.94218087723923,1
